gk,peng,poverty_to_expense_ratio,Cluster,daerah,jenis
367944.0,549466.9999999999,0.6696380310373508,0,PERDESAANPERKOTAAN,MAKANAN
382698.0,549466.9999999999,0.6964895071041572,0,PERDESAANPERKOTAAN,MAKANAN
396529.99999999994,750225.0,0.5285481022359959,1,PERKOTAAN,MAKANAN
423315.0,750225.0,0.5642507247825652,1,PERKOTAAN,MAKANAN
432127.0,699406.0,0.6178485743616726,1,PERKOTAAN,MAKANAN
471677.99999999994,699406.0,0.6743979891507936,1,PERKOTAAN,MAKANAN
400086.0,555546.0,0.7201671868756142,5,PERDESAAN,MAKANAN
410855.0,555546.0,0.7395517202895889,5,PERDESAAN,MAKANAN
413858.0,633017.9999999999,0.653785516367623,5,PERDESAAN,MAKANAN
430969.00000000006,633017.9999999999,0.6808163432951354,5,PERDESAAN,MAKANAN
398122.0,667279.0,0.596634990760986,0,PERDESAANPERKOTAAN,MAKANAN
418003.0,667279.0,0.6264291248488264,0,PERDESAANPERKOTAAN,MAKANAN
423796.0,671612.0,0.6310131444941425,0,PERDESAANPERKOTAAN,MAKANAN
454542.0,671612.0,0.6767925528430105,0,PERDESAANPERKOTAAN,MAKANAN
495678.0,738912.0,0.6708214239314019,1,PERKOTAAN,MAKANAN
514485.00000000006,738912.0,0.6962737105365727,1,PERKOTAAN,MAKANAN
526226.0,765815.0,0.687145067673002,1,PERKOTAAN,MAKANAN
532518.0,765815.0,0.6953611511918675,1,PERKOTAAN,MAKANAN
453445.0,684701.0,0.662252574481416,5,PERDESAAN,MAKANAN
453992.0,684701.0,0.6630514633394723,5,PERDESAAN,MAKANAN
460249.0,710231.0,0.6480271911533009,5,PERDESAAN,MAKANAN
471012.0,710231.0,0.6631814156239308,5,PERDESAAN,MAKANAN
478280.00000000006,717752.0,0.6663582964589441,0,PERDESAANPERKOTAAN,MAKANAN
488970.0,717752.0,0.681252020196391,0,PERDESAANPERKOTAAN,MAKANAN
499050.0,743893.0,0.6708626106173872,0,PERDESAANPERKOTAAN,MAKANAN
508699.0,743893.0,0.6838335620848698,0,PERDESAANPERKOTAAN,MAKANAN
546681.0,779047.0,0.701730447585319,1,PERKOTAAN,MAKANAN
556182.0,779047.0,0.713926117422954,1,PERKOTAAN,MAKANAN
591239.0,762995.0,0.77489236495652,1,PERKOTAAN,MAKANAN
616790.0000000001,762995.0,0.8083801335526445,1,PERKOTAAN,MAKANAN
484174.00000000006,684166.0,0.7076849770377365,5,PERDESAAN,MAKANAN
496468.0,684166.0,0.7256543002721562,5,PERDESAAN,MAKANAN
525335.0,750264.0,0.7002001961976051,5,PERDESAAN,MAKANAN
548026.0,750264.0,0.7304442169689602,5,PERDESAAN,MAKANAN
522517.0,742833.0,0.7034111300924972,0,PERDESAANPERKOTAAN,MAKANAN
531302.0,742833.0,0.7152374759872003,0,PERDESAANPERKOTAAN,MAKANAN
566292.0,758431.0,0.7466625177504611,0,PERDESAANPERKOTAAN,MAKANAN
590192.0,758431.0,0.7781749427436379,0,PERDESAANPERKOTAAN,MAKANAN
146400.0,623024.0,0.23498292200621487,4,PERKOTAAN,NONMAKANAN
150144.0,623024.0,0.24099232132309506,4,PERKOTAAN,NONMAKANAN
156536.0,707551.0,0.22123634904056386,4,PERKOTAAN,NONMAKANAN
160057.0,707551.0,0.22621266876875307,4,PERKOTAAN,NONMAKANAN
118586.99999999999,419632.0,0.28259760933389255,3,PERDESAAN,NONMAKANAN
126110.0,419632.0,0.3005252220993633,3,PERDESAAN,NONMAKANAN
127155.0,476941.9999999999,0.2666047443923999,3,PERDESAAN,NONMAKANAN
131706.0,476941.9999999999,0.27614678514368624,3,PERDESAAN,NONMAKANAN
134137.0,533332.0,0.2515075037687594,2,PERDESAANPERKOTAAN,NONMAKANAN
139548.00000000003,533332.0,0.2616531541328853,2,PERDESAANPERKOTAAN,NONMAKANAN
145670.00000000003,608307.0,0.23946790025431242,2,PERDESAANPERKOTAAN,NONMAKANAN
147868.0,608307.0,0.24308120735089359,2,PERDESAANPERKOTAAN,NONMAKANAN
166407.0,771073.0,0.2158122512395065,4,PERKOTAAN,NONMAKANAN
172487.0,771073.0,0.22369736717535174,4,PERKOTAAN,NONMAKANAN
172564.0,837431.0,0.20606354433977248,4,PERKOTAAN,NONMAKANAN
175652.0,837431.0,0.20975101232220925,4,PERKOTAAN,NONMAKANAN
137160.0,455187.0,0.3013267074850556,3,PERDESAAN,NONMAKANAN
143692.0,455187.0,0.31567685368870374,3,PERDESAAN,NONMAKANAN
147823.0,611783.0,0.24162652443758653,3,PERDESAAN,NONMAKANAN
150710.99999999997,611783.0,0.24634715250342035,3,PERDESAAN,NONMAKANAN
153917.0,636486.0,0.24182307230638225,2,PERDESAANPERKOTAAN,NONMAKANAN
160302.0,636486.0,0.2518547147934126,2,PERDESAANPERKOTAAN,NONMAKANAN
162252.0,742959.9999999999,0.21838591579627437,2,PERDESAANPERKOTAAN,NONMAKANAN
165958.00000000003,742959.9999999999,0.2233740712824378,2,PERDESAANPERKOTAAN,NONMAKANAN
183982.0,848855.0,0.2167413751465209,4,PERKOTAAN,NONMAKANAN
184597.0,848855.0,0.21746588050962767,4,PERKOTAAN,NONMAKANAN
188266.0,928045.0,0.20286300772053079,4,PERKOTAAN,NONMAKANAN
190960.0,928045.0,0.20576588419742578,4,PERKOTAAN,NONMAKANAN
156288.0,565355.0,0.2764422354096099,3,PERDESAAN,NONMAKANAN
169923.0,565355.0,0.3005598252425467,3,PERDESAAN,NONMAKANAN
172338.0,607934.9999999999,0.28348096424782254,3,PERDESAAN,NONMAKANAN
178749.0,607934.9999999999,0.2940264995435367,3,PERDESAAN,NONMAKANAN
173135.99999999997,738194.0,0.23453997187731138,2,PERDESAANPERKOTAAN,NONMAKANAN
178863.0,738194.0,0.24229809508069694,2,PERDESAANPERKOTAAN,NONMAKANAN
181985.0,801795.0,0.22697198161624854,2,PERDESAANPERKOTAAN,NONMAKANAN
186264.0,801795.0,0.23230875722597424,2,PERDESAANPERKOTAAN,NONMAKANAN
192586.0,934656.0,0.2060501403725007,4,PERKOTAAN,NONMAKANAN
205658.0,934656.0,0.22003603464804164,4,PERKOTAAN,NONMAKANAN
213278.0,896808.0,0.23781902034772215,4,PERKOTAAN,NONMAKANAN
217984.0,896808.0,0.24306652037002346,4,PERKOTAAN,NONMAKANAN
181789.0,612962.0,0.2965746653136736,3,PERDESAAN,NONMAKANAN
188114.0,612962.0,0.30689341264221925,3,PERDESAAN,NONMAKANAN
194647.0,659571.0,0.29511151945734426,3,PERDESAAN,NONMAKANAN
202380.0,659571.0,0.3068358069108557,3,PERDESAAN,NONMAKANAN
188476.99999999997,811875.0,0.23215026943802924,2,PERDESAANPERKOTAAN,NONMAKANAN
199041.0,811875.0,0.24516212471131638,2,PERDESAANPERKOTAAN,NONMAKANAN
206622.00000000003,811754.0,0.25453770477262816,2,PERDESAANPERKOTAAN,NONMAKANAN
212374.0,811754.0,0.26162359532567747,2,PERDESAANPERKOTAAN,NONMAKANAN
217995.0,459988.0,0.47391453690096264,1,PERKOTAAN,MAKANAN
224280.0,459988.0,0.48757793681574296,1,PERKOTAAN,MAKANAN
232497.0,545513.9999999999,0.42619804441315895,1,PERKOTAAN,MAKANAN
234016.0,545513.9999999999,0.42898257423274194,1,PERKOTAAN,MAKANAN
240941.99999999997,398016.0,0.6053575735648818,5,PERDESAAN,MAKANAN
249891.99999999997,398016.0,0.6278441067695771,5,PERDESAAN,MAKANAN
255577.00000000003,431923.0,0.5917188943399634,5,PERDESAAN,MAKANAN
255908.0,431923.0,0.5924852346367292,5,PERDESAAN,MAKANAN
230475.0,426278.0,0.540668296276139,0,PERDESAANPERKOTAAN,MAKANAN
238209.0,426278.0,0.5588113859969316,0,PERDESAANPERKOTAAN,MAKANAN
246007.0,484938.0,0.5072957780169837,0,PERDESAANPERKOTAAN,MAKANAN
246172.99999999997,484938.0,0.5076380898176674,0,PERDESAANPERKOTAAN,MAKANAN
246203.0,673044.9999999999,0.3658046638783439,1,PERKOTAAN,MAKANAN
246744.0,673044.9999999999,0.3666084734304541,1,PERKOTAAN,MAKANAN
253610.0,611677.0,0.41461424902358596,1,PERKOTAAN,MAKANAN
263853.0,611677.0,0.4313600151714058,1,PERKOTAAN,MAKANAN
267177.0,524353.9999999999,0.5095355427821663,5,PERDESAAN,MAKANAN
270008.0,524353.9999999999,0.5149345671054287,5,PERDESAAN,MAKANAN
276149.0,508962.0,0.5425729229294132,5,PERDESAAN,MAKANAN
286801.0,508962.0,0.5635017938470849,5,PERDESAAN,MAKANAN
257489.0,594832.0,0.4328768458993464,0,PERDESAANPERKOTAAN,MAKANAN
259010.0,594832.0,0.43543387040374426,0,PERDESAANPERKOTAAN,MAKANAN
265096.0,560514.0,0.47295161227016624,0,PERDESAANPERKOTAAN,MAKANAN
275123.0,560514.0,0.4908405499238199,0,PERDESAANPERKOTAAN,MAKANAN
277347.0,603629.0000000001,0.4594659964978488,1,PERKOTAAN,MAKANAN
283576.0,603629.0000000001,0.46978524888631923,1,PERKOTAAN,MAKANAN
300905.99999999994,629699.0,0.4778568808271888,1,PERKOTAAN,MAKANAN
306074.0,629699.0,0.48606397659834305,1,PERKOTAAN,MAKANAN
295007.0,529170.9999999999,0.5574889780430144,5,PERDESAAN,MAKANAN
297736.0,529170.9999999999,0.5626461011657857,5,PERDESAAN,MAKANAN
301162.0,546762.0,0.550810041663466,5,PERDESAAN,MAKANAN
307159.0,546762.0,0.5617782508660075,5,PERDESAAN,MAKANAN
286215.0,568055.0,0.503850859511843,0,PERDESAANPERKOTAAN,MAKANAN
290623.0,568055.0,0.5116106715018792,0,PERDESAANPERKOTAAN,MAKANAN
301032.0,590061.0,0.5101709823221667,0,PERDESAANPERKOTAAN,MAKANAN
306583.0,590061.0,0.5195784842584071,0,PERDESAANPERKOTAAN,MAKANAN
319561.0,649716.0,0.4918472070874043,1,PERKOTAAN,MAKANAN
326631.99999999994,649716.0,0.5027304237543788,1,PERKOTAAN,MAKANAN
336174.0,711700.0,0.4723535197414641,1,PERKOTAAN,MAKANAN
357703.0,711700.0,0.5026036251229451,1,PERKOTAAN,MAKANAN
316222.0,569783.0,0.5549867230156041,5,PERDESAAN,MAKANAN
320933.0,569783.0,0.5632547829612327,5,PERDESAAN,MAKANAN
327019.0,630299.0,0.5188315386824348,5,PERDESAAN,MAKANAN
348939.0,630299.0,0.5536086841324515,5,PERDESAAN,MAKANAN
317969.99999999994,612971.0,0.5187357966363825,0,PERDESAANPERKOTAAN,MAKANAN
323997.0,612971.0,0.5285682356914112,0,PERDESAANPERKOTAAN,MAKANAN
331904.0,674114.0,0.49235589232681715,0,PERDESAANPERKOTAAN,MAKANAN
353727.00000000006,674114.0,0.5247287550770344,0,PERDESAANPERKOTAAN,MAKANAN
72825.0,519694.0,0.1401305383552629,4,PERKOTAAN,NONMAKANAN
78098.0,519694.0,0.15027689371052966,4,PERKOTAAN,NONMAKANAN
79831.0,605107.0,0.13192873326535637,4,PERKOTAAN,NONMAKANAN
79988.0,605107.0,0.1321881915099313,4,PERKOTAAN,NONMAKANAN
58235.0,288894.0,0.2015791259077724,3,PERDESAAN,NONMAKANAN
61176.0,288894.0,0.21175933041184655,3,PERDESAAN,NONMAKANAN
66408.0,356481.0,0.18628762823264072,3,PERDESAAN,NONMAKANAN
66457.0,356481.0,0.1864250829637484,3,PERDESAAN,NONMAKANAN
64890.0,394149.0,0.16463317171932443,2,PERDESAANPERKOTAAN,NONMAKANAN
68895.0,394149.0,0.17479430367703583,2,PERDESAANPERKOTAAN,NONMAKANAN
71471.0,472519.9999999999,0.15125497333446203,2,PERDESAANPERKOTAAN,NONMAKANAN
72811.0,472519.9999999999,0.15409083213408956,2,PERDESAANPERKOTAAN,NONMAKANAN
83126.0,665212.0,0.12496166635598877,4,PERKOTAAN,NONMAKANAN
85186.0,665212.0,0.12805842348003343,4,PERKOTAAN,NONMAKANAN
86738.0,783585.0,0.11069379837541556,4,PERKOTAAN,NONMAKANAN
